LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2023-08-02 22:35:52,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-42,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:52,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:52,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:52,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:52,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-42,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:52,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:52,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:53,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:53,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-41,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:53,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:53,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:53,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-41,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:53,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-41,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:53,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:53,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-42,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:53,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:53,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:53,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:53,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:53,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:53,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:54,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:54,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:54,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:54,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:54,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:54,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:54,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:54,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:54,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:54,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:54,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-41,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:54,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:55,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-42,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:55,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:55,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:55,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-44,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:55,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:55,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-41,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:55,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-41,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:55,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:55,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:55,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:55,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:55,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-43,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:55,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:55,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-41,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:55,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-43,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:55,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:55,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-43,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:56,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-43,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:56,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:56,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-43,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:56,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:56,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-41,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:56,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-41,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:56,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:56,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:56,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:56,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:56,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:56,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:56,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-43,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:56,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:57,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:57,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:57,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:57,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:57,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:57,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:57,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:57,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:58,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:58,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:58,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:58,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-43,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:58,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-44,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:58,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:58,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-44,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:58,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:58,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:58,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:58,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-41,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:58,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:58,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:58,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:59,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:59,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:59,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:59,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:59,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-42,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:59,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:59,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:59,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:59,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-41,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:35:59,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:59,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:35:59,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:00,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:00,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:00,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:00,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:00,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-42,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:36:00,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:00,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:00,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:00,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-41,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:36:00,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:00,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-44,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:36:00,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:00,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:01,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:01,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:01,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:01,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-40,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:36:01,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:01,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:01,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:01,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:01,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-44,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:36:01,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:01,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:02,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:02,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-43,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:36:02,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:02,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-42,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:36:02,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:02,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:02,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-41,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:36:02,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:02,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:02,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:02,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:02,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-41,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:36:02,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:02,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:03,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:03,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:03,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:03,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:03,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-41,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:36:03,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:03,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:03,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:03,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-41,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:36:03,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:04,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:04,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:04,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:04,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:04,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-42,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:36:04,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:04,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:04,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:04,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-42,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:36:04,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:04,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:05,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:05,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:05,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:05,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:05,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-42,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:36:05,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:05,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:05,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:05,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:05,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-41,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:36:05,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:05,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-41,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:36:05,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-44,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:36:06,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:06,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:06,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:06,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:06,1900-01-00 00:00:00,,AC:CF:85:12:44:9A,-42,,0.000000,0.000000,0.000,0.000,Client
2023-08-02 22:36:06,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:06,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-02 22:36:06,1900-01-00 00:00:00,Airwolf-1214,50:F1:4A:FA:8A:89,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
